battle_vortexs_tables	16
change_max_angle	contact_effect	damage	damage_ap	duration	expansion_speed	goal_radius	infinite_height	move_change_freq	movement_speed	start_radius	vortex_key	ignition_amount	is_magical	composite_scene	detonation_force	launch_source	building_collision	launch_vfx	height_off_ground	delay	num_vortexes	composite_scene_blood	affects_allies	launch_source_offset	composite_scene_group	delay_between_vortexes
0		0	108	3.0	30.0	7.0	false	0.0	40.0	7.0	wh2_dlc11_deep_ghost_ship_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_dlc11_deep_ghost_ship_wind.csc	30.0	target_near_edge	1.ignore		0.0	4.7	1		true	24.0	ghost_ship	1.0
170		24	12	11.0	20.0	20.0	false	1.0	1.0	20.0	wh2_dlc11_lord_abilities_storm_of_the_night	0.0	true	composite_scene\spells_and_abilities\wh2_dlc11_abilities_storm_of_the_night.csc	10.0	target_centre	1.ignore		20.5	0.0	1		true	0.0		1.0
120	wh2_dlc11_spell_deep_krakens_pull	0	6	15.0	-15.0	15.0	true	1.0	0.0	15.0	wh2_dlc11_spell_deep_krakens_pull	0.0	true	composite_scene\spells_and_abilities\wh2_dlc11_deep_krakens_pull.csc	200.0	target_centre	1.ignore		0.0	1.0	1		true	0.0		1.0
120	wh2_dlc11_spell_deep_krakens_pull	0	6	30.0	-15.0	15.0	true	1.0	0.0	15.0	wh2_dlc11_spell_deep_krakens_pull_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_dlc11_deep_krakens_pull_upgraded.csc	200.0	target_centre	1.ignore		0.0	1.0	1		true	0.0		1.0
0	wh2_dlc11_spell_deep_tidecall	8	0	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_dlc11_spell_deep_tidecall	0.0	true	composite_scene\spells_and_abilities\wh2_dlc11_deep_tidecall.csc	200.0	target_near_edge	1.ignore		0.0	0.3	1		true	24.0		1.0
0	wh2_dlc11_spell_deep_tidecall	8	4	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_dlc11_spell_deep_tidecall_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_dlc11_deep_tidecall.csc	200.0	target_near_edge	1.ignore		0.0	0.3	1		true	24.0		1.0
0		0	72	1.0	25.0	25.0	false	0.0	0.0	0.1	wh2_dlc11_unit_abilities_gaseous_demise	0.0	true	composite_scene\spells_and_abilities\wh2_dlc11_gaseous_demise.csc	200.0	target_near_edge	1.ignore		0.0	0.0	1	composite_scene\spells_and_abilities\wh2_dlc11_gaseous_demise_blood.csc	true	0.0		1.0
0		36	72	1.7	26.0	10.0	false	0.0	105.0	10.0	wh2_dlc12_army_abilities_great_invocation_of_sotek	0.0	false	composite_scene\spells_and_abilities\Invocation_of_sotek_impacts.csc	90.0	target_near_edge	1.ignore		0.0	2.5	1		true	24.0		1.0
0	wh_main_unit_contact_poison	7	0	28.0	-1.0	15.0	false	0.0	0.0	15.0	wh2_dlc12_army_abilities_jungle_swarm	0.0	false	composite_scene\spells_and_abilities\wh2_dlc12_army_abilities_jungle_swarm_final.csc	1.0	target_centre	1.ignore		0.0	0.0	1		false	0.0		1.0
0		0	4	13.0	-30.0	12.0	true	0.0	0.0	12.0	wh2_dlc12_character_abilities_brass_orb	0.0	true	composite_scene\spells_and_abilities\wh2_dlc12_skv_brass_orb_ability.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		24	12	1.9	25.0	15.0	true	0.0	0.0	0.1	wh2_dlc12_spell_kroak_deliverance_of_itza_1	0.0	true	composite_scene\spells_and_abilities\wh2_dlc12_deliverance_of_itza_level1.csc	225.0	target_centre	1.ignore		0.0	4.5	1		false	0.0		1.0
0		24	21	1.9	30.0	20.0	true	0.0	0.0	0.1	wh2_dlc12_spell_kroak_deliverance_of_itza_2	0.0	true	composite_scene\spells_and_abilities\wh2_dlc12_deliverance_of_itza_level2.csc	225.0	target_centre	1.ignore		0.0	4.5	1		false	0.0		1.0
0		24	30	1.9	35.0	25.0	true	0.0	0.0	0.1	wh2_dlc12_spell_kroak_deliverance_of_itza_3	0.0	true	composite_scene\spells_and_abilities\wh2_dlc12_deliverance_of_itza_level3.csc	225.0	target_centre	1.ignore		0.0	4.5	1		false	0.0		1.0
0	wh_main_unit_contact_poison	4	0	28.0	-1.0	15.0	false	0.0	0.0	15.0	wh2_dlc12_unit_abilities_ark_of_sotek	0.0	false	composite_scene/spells_and_abilities/wh2_dlc12_character_ability_ark_of_sotek.csc	1.0	target_centre	1.ignore		0.0	0.0	1		false	0.0		1.0
0		0	24	10.0	16.0	6.0	false	0.0	7.0	6.0	wh2_dlc12_unit_abilities_burning_alignment	1.0	true	composite_scene/spells_and_abilities/wh2_dlc12_abilities_burning_alignment.csc	100.0	target_near_edge	1.ignore		0.0	2.0	1		true	24.0		1.0
15		0	8	10.0	20.0	8.0	false	0.5	14.0	8.0	wh2_dlc13_army_abilities_storm_of_xholankha	0.0	true	composite_scene\spells_and_abilities\wh2_dlc13_storm_of_xholankha_PH.csc	60.0	target_centre	1.ignore		0.0	5.0	6		true	30.0		2.0
0		11	5	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_dlc13_character_ability_shatter	0.0	false	composite_scene\spells_and_abilities\wh2_dlc13_abilities_shatter.csc	135.0	activator_front	1.ignore		0.0	0.0	1		true	24.0		1.0
0	wh_main_unit_contact_morale	0	2	12.0	15.0	15.0	false	0.0	0.0	0.1	wh2_dlc13_unit_abilities_emergency_vent	0.0	false	composite_scene\spells_and_abilities\wh2_dlc13_emergency_vent.csc	30.0	target_near_edge	1.ignore		0.0	0.0	1		true	0.0		1.0
0	wh_main_unit_contact_morale	10	8	1.0	25.0	25.0	false	0.0	0.0	0.1	wh2_dlc13_unit_passive_kaboom	0.0	false	composite_scene\spells_and_abilities\wh2_dlc13_kaboom.csc	100.0	target_near_edge	1.ignore		0.0	0.2	1		true	0.0		1.0
0		12	6	1.0	15.0	15.0	false	0.0	0.0	0.1	wh2_dlc14_lord_abilities_bloodstorm	0.0	false	composite_scene/spells_and_abilities/wh2_dlc14_abilities_bloodstorm.csc	100.0	target_centre	1.ignore		0.0	0.5	1		false	0.0		1.0
0		12	12	1.0	15.0	15.0	false	0.0	0.0	0.1	wh2_dlc14_lord_abilities_deathmasters_sigil	0.0	false	composite_scene/spells_and_abilities/wh2_dlc14_deathmasters_sigil.csc	50.0	target_centre	1.ignore		0.0	0.5	1		true	0.0		1.0
0	wh_dlc06_unit_contact_blinded	12	0	1.0	15.0	15.0	false	0.0	0.0	0.1	wh2_dlc14_lord_abilities_halo_of_maidenly_wrath	0.0	true	composite_scene/spells_and_abilities/wh2_dlc14_abilities_halo_of_maidenly_wrath.csc	100.0	target_centre	1.ignore		0.0	0.5	1		false	0.0		1.0
0		2	4	17.0	-20.0	15.0	false	0.0	0.0	15.0	wh2_dlc14_spell_stealth_black_whirlwind	0.0	true	composite_scene\wh2_dlc14_stealth_black_whirlwind_dome.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		2	8	17.0	-20.0	15.0	false	0.0	0.0	15.0	wh2_dlc14_spell_stealth_black_whirlwind_upgraded	0.0	true	composite_scene\wh2_dlc14_stealth_black_whirlwind_dome.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		0	0	6.0	60.0	25.0	false	0.0	0.0	5.0	wh2_dlc14_spell_stealth_veil_of_shadows	0.0	false	composite_scene\spells_and_abilities\empty.csc	220.0	target_centre	1.ignore		0.0	0.0	5		false	0.0		5.0
0	wh2_dlc14_spell_stealth_veil_of_shadows	0	0	6.0	60.0	25.0	false	0.0	0.0	5.0	wh2_dlc14_spell_stealth_veil_of_shadows_upgraded	0.0	false	composite_scene\spells_and_abilities\empty.csc	220.0	target_centre	1.ignore		0.0	0.0	5		false	0.0		5.0
0		0	108	5.0	50.0	5.0	false	0.0	0.0	1.0	wh2_dlc14_weapon_abilities_whirl_of_weeping_blades	0.0	false	composite_scene/spells_and_abilities/wh2_dlc14_abilities_whirl_of_weeping_blades.csc	60.0	target_centre	1.ignore		0.0	0.0	1		false	0.0		1.0
0		6	6	4.0	6.0	25.0	false	0.0	15.0	25.0	wh2_dlc15_army_abilities_flood_trap	0.0	true	composite_scene\spells_and_abilities\wh2_dlc15_abilities_flood_trap.csc	225.0	target_near_edge	1.ignore		0.0	0.3	1		true	24.0		1.0
0		24	0	2.0	35.0	25.0	true	0.0	0.0	0.1	wh2_dlc15_army_abilities_invocation_of_ending	0.0	true	composite_scene/spells_and_abilities/wh2_dlc15_abilities_invocation_of_ending.csc	75.0	target_centre	1.ignore		0.0	0.5	1		false	0.0		1.0
0		0	33	11.0	22.0	15.0	true	0.0	4.0	15.0	wh2_dlc15_army_abilities_lightning_trap	0.0	true	composite_scene/spells_and_abilities/chain_lightning.csc	30.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		0	0	1.0	18.0	18.0	false	0.0	24.0	0.1	wh2_dlc15_army_abilities_summon_the_sentinels	0.0	true	composite_scene\spells_and_abilities\wh2_dlc15_summon_sentinels_breath.csc	45.0	target_near_edge	1.ignore		0.0	0.0	1		false	0.0		1.0
0		0	12	1.0	18.0	18.0	false	0.0	24.0	0.1	wh2_dlc15_army_abilities_summon_the_sentinels_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_dlc15_summon_sentinels_breath_upgraded.csc	45.0	target_near_edge	1.ignore		0.0	0.0	1		false	0.0		1.0
0	wh2_main_spell_high_magic_tempest	4	1	6.0	1.0	15.0	true	0.0	13.0	15.0	wh2_dlc15_army_abilities_wind_trap	0.0	true	composite_scene\spells_and_abilities\wh2_dlc15_abilities_wind_trap.csc	150.0	target_centre	1.ignore		0.0	2.0	1		true	0.0		1.0
0		10	0	1.0	25.0	25.0	false	0.0	0.0	1.0	wh2_dlc15_character_abilities_burp_of_grom_0	0.0	false	composite_scene\spells_and_abilities\wh2_dlc15_abilities_hiccup_of_grom.csc	200.0	target_centre	1.ignore		0.0	0.0	1		false	0.0		1.0
0		10	5	1.0	25.0	25.0	false	0.0	0.0	1.0	wh2_dlc15_character_abilities_burp_of_grom_1	0.0	false	composite_scene\spells_and_abilities\wh2_dlc15_abilities_hiccup_of_grom.csc	200.0	target_centre	1.ignore		0.0	0.0	2		false	0.0		0.75
0		10	10	1.0	25.0	25.0	false	0.0	0.0	1.0	wh2_dlc15_character_abilities_burp_of_grom_2	0.0	false	composite_scene\spells_and_abilities\wh2_dlc15_abilities_hiccup_of_grom.csc	200.0	target_centre	1.ignore		0.0	0.0	3		false	0.0		0.75
0		18	0	2.5	15.0	16.0	false	0.0	24.0	0.1	wh2_dlc15_character_abilities_fishy_breathe	0.0	true	composite_scene\spells_and_abilities\wh2_dlc15_fishy_breath.csc	200.0	activator_front	1.ignore		0.0	0.0	1		true	24.0		1.0
0		10	10	6.0	-15.0	15.0	false	0.0	0.0	15.0	wh2_dlc15_character_abilities_sausage_busta	0.0	true	composite_scene\spells_and_abilities\wh2_dlc15_abilities_sausage_busta.csc	200.0	target_centre	1.ignore		0.0	1.0	1		true	0.0		1.0
0	wh2_dlc15_character_abilities_slimy_smoothie	0	0	1.0	15.0	15.0	false	0.0	0.0	1.0	wh2_dlc15_character_abilities_slimy_smoothie	0.0	true	composite_scene\spells_and_abilities\wh2_dlc15_slimy_smoothie.csc	200.0	target_centre	1.ignore		0.0	1.6	1		true	0.0		1.0
0		6	0	1.0	15.0	10.0	false	0.0	0.0	0.1	wh2_dlc15_item_abilities_blood_forged_armour	0.0	true	composite_scene\spells_and_abilities\wh2_dlc15_abilities_blood_forged_armour.csc	150.0	target_centre	1.ignore		0.0	0.5	1		false	0.0		1.0
360		6	6	10.0	5.0	10.0	true	0.1	0.0	5.0	wh2_dlc15_unit_abilities_emberstorm	1.0	true	composite_scene\spells_and_abilities\wh2_dlc15_abilities_emberstorm.csc	40.0	target_centre	1.ignore	wh2_main_unit_rebirth_miscast_flamespyre_phoenix	0.1	0.0	1		true	0.0		1.0
360		12	6	1.0	15.0	15.0	true	0.1	0.0	0.1	wh2_dlc15_unit_passive_fiery_rebirth	1.0	true	composite_scene\spells_and_abilities\wh2_dlc15_abilities_arcane_fiery_rebirth.csc	150.0	target_centre	1.ignore	wh2_main_unit_rebirth_miscast_flamespyre_phoenix	0.1	2.0	1		true	0.0		1.0
0		0	72	1.0	25.0	25.0	false	0.0	0.0	0.1	wh2_main_army_abilities_dark_conduit	0.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_dark_conduit.csc	200.0	target_centre	1.ignore		0.0	0.8	1		false	0.0		1.0
0		11	0	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_main_army_abilities_shadows_of_anlec	0.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_shadows_of_anlec.csc	45.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		0	72	1.0	25.0	25.0	false	0.0	0.0	0.1	wh2_main_army_abilities_warpbomb	0.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_warpbomb.csc	200.0	target_centre	1.ignore		0.0	0.2	1		true	0.0		1.0
170		0	7	18.0	-30.0	12.0	true	1.0	3.0	12.0	wh2_main_bound_banishment	0.0	true	composite_scene/spells_and_abilities/banishment.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		0	48	3.0	30.0	7.0	false	0.0	44.0	7.0	wh2_main_bound_fiery_convocation	0.0	true	composite_scene\spells_and_abilities\wh2_fiery_convocation.csc	30.0	target_near_edge	1.ignore		0.0	4.6	1		true	24.0		1.0
170		11	6	27.0	-22.0	10.0	true	1.0	4.0	10.0	wh2_main_bound_flame_storm	1.0	true	composite_scene/spells_and_abilities/flame_storm.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
120		0	7	13.0	-15.0	15.0	true	1.0	0.0	15.0	wh2_main_bound_pit_of_shades	0.0	true	composite_scene\spells_and_abilities\pit_of_shades.csc	200.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		16	0	1.0	15.0	15.0	false	0.0	0.0	0.1	wh2_main_bound_viletide	0.0	true	composite_scene/spells_and_abilities/viletide.csc	200.0	target_centre	1.ignore		0.0	0.8	1		true	0.0		1.0
0		24	12	1.0	35.0	15.0	false	0.0	0.0	0.1	wh2_main_character_abilities_arcane_vassal	0.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_arcane_vassel.csc	200.0	target_centre	1.ignore		0.0	0.8	1		false	0.0		1.0
0		0	0	1.0	25.0	25.0	false	0.0	0.0	1.0	wh2_main_character_abilities_swiftness_of_itzl	0.0	false	composite_scene\spells_and_abilities\wh2_main_abilities_swiftness_of_itzl.csc	200.0	target_centre	1.ignore		0.0	0.0	1		false	0.0		1.0
0		0	0	1.0	25.0	25.0	false	0.0	0.0	1.0	wh2_main_character_abilities_verminous_valour	0.0	false	composite_scene\spells_and_abilities\wh2_main_abilities_verminous_valour.csc	200.0	target_centre	1.ignore		0.0	0.0	1		false	0.0		1.0
0		0	16	3.0	2.0	6.0	false	0.0	24.0	0.1	wh2_main_item_abilities_black_dragon_egg	0.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_black_dragon_egg.csc	210.0	target_near_edge	1.ignore		0.0	0.0	1		true	36.0		1.0
170		14	7	13.0	25.0	7.0	false	1.0	3.0	7.0	wh2_main_item_bound_gilded_horn_of_galon_konook	0.0	true	composite_scene/spells_and_abilities/gehennas_golden_hounds.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		16	0	1.0	18.0	18.0	false	0.0	24.0	0.1	wh2_main_lord_abilities_gaze_of_malice	0.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_gaze_of_malice.csc	45.0	target_near_edge	1.ignore		0.0	0.0	1		true	12.0		1.0
360		48	24	1.0	15.0	7.0	false	0.0	60.0	7.0	wh2_main_lord_abilities_the_ruination_of_cities	0.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_ruination_of_cities.csc	225.0	target_near_edge	1.ignore		0.0	0.0	3		true	0.0		1.0
0		11	0	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_main_mount_bound_pestilent_breath	0.0	true	composite_scene\spells_and_abilities\wh2_pestilent_breath.csc	135.0	activator_front	1.ignore		0.0	0.0	1		true	24.0		1.0
170		14	4	7.0	22.0	10.0	true	1.0	4.0	10.0	wh2_main_spell_dark_magic_bladewind	0.0	true	composite_scene\spells_and_abilities\wh2_main_dark_bladewind.csc	30.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
170		14	4	14.0	22.0	10.0	true	1.0	3.0	10.0	wh2_main_spell_dark_magic_bladewind_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_main_dark_bladewind_upgraded.csc	30.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
5	wh2_main_spell_dark_magic_chillwind	0	24	1.0	12.0	6.0	false	0.1	60.0	6.0	wh2_main_spell_dark_magic_chillwind	0.0	true	composite_scene\spells_and_abilities\wh2_main_dark_chillwind.csc	125.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
5	wh2_main_spell_dark_magic_chillwind_upgraded	0	24	1.0	12.0	6.0	false	0.1	60.0	6.0	wh2_main_spell_dark_magic_chillwind_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_main_dark_chillwind.csc	125.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		0	48	3.0	30.0	7.0	false	0.0	44.0	7.0	wh2_main_spell_high_magic_fiery_convocation	1.0	true	composite_scene\spells_and_abilities\wh2_fiery_convocation.csc	30.0	target_near_edge	1.ignore		0.0	4.6	1		true	24.0		1.0
0		0	96	3.0	30.0	7.0	false	0.0	44.0	7.0	wh2_main_spell_high_magic_fiery_convocation_upgraded	1.0	true	composite_scene\spells_and_abilities\wh2_fiery_convocation.csc	30.0	target_near_edge	1.ignore		0.0	4.6	1		true	24.0		1.0
170		24	12	11.0	20.0	20.0	false	1.0	1.0	20.0	wh2_main_spell_high_magic_tempest	0.0	true	composite_scene\spells_and_abilities\wh2_main_high_tempest.csc	10.0	target_centre	1.ignore		20.5	0.0	1		true	0.0		1.0
170		24	12	22.0	20.0	20.0	false	1.0	1.0	20.0	wh2_main_spell_high_magic_tempest_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_main_high_tempest.csc	10.0	target_centre	1.ignore		20.5	0.0	1		true	0.0		1.0
0		11	0	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_main_spell_plague_pestilent_breath	0.0	true	composite_scene\spells_and_abilities\wh2_pestilent_breath.csc	135.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0	wh_main_unit_contact_poison	11	0	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_main_spell_plague_pestilent_breath_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_pestilent_breath.csc	135.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		0	2	20.0	0.5	15.0	true	0.0	0.0	5.0	wh2_main_spell_plague_plague	0.0	true	composite_scene\spells_and_abilities\wh2_main_plague_plague.csc	0.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		0	3	20.0	0.5	15.0	true	0.0	0.0	5.0	wh2_main_spell_plague_plague_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_main_plague_plague.csc	0.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		0	48	1.0	15.0	7.0	false	0.0	60.0	7.0	wh2_main_spell_ruin_cracks_call	0.0	true	composite_scene\spells_and_abilities\wh2_main_cracks_call.csc	150.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		48	48	1.0	15.0	7.0	false	0.0	60.0	7.0	wh2_main_spell_ruin_cracks_call_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_main_cracks_call.csc	200.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		36	0	3.0	2.0	6.0	false	0.0	24.0	0.1	wh2_main_spell_ruin_scorch	1.0	true	composite_scene\spells_and_abilities\wh2_main_ruin_scorch.csc	210.0	target_near_edge	1.ignore		0.0	0.0	1		true	36.0		1.0
0		22	0	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_main_weapon_abilities_sunfang	1.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_sunfang.csc	135.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		0	8	1.0	18.0	18.0	false	0.0	24.0	0.1	wh_dlc03_spell_wild_bray_scream	0.0	true	composite_scene/spells_and_abilities/bray_scream.csc	45.0	target_near_edge	1.ignore		0.0	0.0	1		true	12.0		1.0
0		0	12	1.0	18.0	18.0	false	0.0	24.0	0.1	wh_dlc03_spell_wild_bray_scream_upgraded	0.0	true	composite_scene/spells_and_abilities/bray_scream.csc	45.0	target_near_edge	1.ignore		0.0	0.0	1		true	12.0		1.0
0		15	0	1.0	15.0	15.0	false	0.0	0.0	0.1	wh_dlc03_spell_wild_viletide	0.0	true	composite_scene/spells_and_abilities/viletide.csc	200.0	target_centre	1.ignore		0.0	0.8	1		true	0.0		1.0
0		15	7	1.0	15.0	15.0	false	0.0	0.0	0.1	wh_dlc03_spell_wild_viletide_upgraded	0.0	true	composite_scene/spells_and_abilities/viletide.csc	200.0	target_centre	1.ignore		0.0	0.8	1		true	0.0		1.0
0		24	24	1.0	15.0	15.0	false	0.0	0.0	1.0	wh_dlc04_unit_passive_the_reliquary_overload	0.0	true	composite_scene/spells_and_abilities/viletide.csc	200.0	target_centre	1.ignore		0.0	0.8	1		true	0.0		1.0
170		14	7	13.0	22.0	7.0	false	1.0	3.0	7.0	wh_dlc05_lord_abilities_grey_hounds	0.0	true	composite_scene/spells_and_abilities/orions_grey_wolves.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0	wh_dlc05_spell_life_awakening_of_the_wood	11	0	1.0	15.0	15.0	false	0.0	0.0	1.0	wh_dlc05_spell_life_awakening_of_the_wood	0.0	true	composite_scene\spells_and_abilities\awakening_the_wood.csc	200.0	target_centre	1.ignore		0.0	1.6	1		true	0.0		1.0
0	wh_dlc05_spell_life_the_dwellers_below	0	4	15.0	40.0	15.0	false	0.0	0.0	15.0	wh_dlc05_spell_life_the_dwellers_below	0.0	true	composite_scene\spells_and_abilities\dwellers_below.csc	2.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0	wh_dlc05_spell_life_the_dwellers_below_upgraded	0	4	15.0	40.0	15.0	false	0.0	0.0	15.0	wh_dlc05_spell_life_the_dwellers_below_upgraded	0.0	true	composite_scene\spells_and_abilities\dwellers_below.csc	2.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
120		0	7	13.0	-15.0	15.0	true	1.0	0.0	15.0	wh_dlc05_spell_shadow_pit_of_shades	0.0	true	composite_scene\spells_and_abilities\pit_of_shades.csc	200.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
120		0	14	13.0	-15.0	15.0	true	1.0	0.0	15.0	wh_dlc05_spell_shadow_pit_of_shades_upgraded	0.0	true	composite_scene\spells_and_abilities\pit_of_shades.csc	200.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
